temp,hum,windspeed,yr,workingday,holiday,weekday,season,weathersit,casual
0.648,0.570,0.254,1,1,0,4,2,1,1180
0.639,0.590,0.177,1,1,0,5,2,1,1563
0.632,0.504,0.167,1,0,0,6,2,1,2963
0.593,0.599,0.145,1,0,0,0,2,1,2634
0.568,0.778,0.175,1,1,0,1,2,2,653
0.688,0.690,0.148,1,1,0,2,2,1,968
0.782,0.592,0.114,1,1,0,3,2,1,872
0.806,0.568,0.119,1,1,0,4,3,1,778
0.777,0.574,0.183,1,1,0,5,3,1,964
0.732,0.535,0.180,1,0,0,6,3,1,2657
0.743,0.479,0.146,1,0,0,0,3,1,2551
0.716,0.504,0.300,1,1,0,1,3,1,1139
0.631,0.373,0.348,1,1,0,2,3,1,1077
0.698,0.360,0.272,1,1,0,3,3,1,1077
0.749,0.422,0.172,1,1,0,4,3,1,921
0.834,0.489,0.165,1,1,0,5,3,1,829
0.765,0.601,0.161,1,0,0,6,3,1,1455
0.816,0.519,0.169,1,0,0,0,3,1,1421
0.782,0.447,0.195,1,1,0,1,3,1,904
0.781,0.492,0.126,1,1,0,2,3,1,1052
0.789,0.539,0.135,1,0,1,3,3,1,2562
0.828,0.458,0.194,1,1,0,4,3,1,1405
0.828,0.451,0.146,1,1,0,5,3,1,1366
0.862,0.492,0.164,1,0,0,6,3,1,1448
0.823,0.574,0.126,1,0,0,0,3,1,1203
0.711,0.683,0.181,1,1,0,1,3,2,998
0.721,0.667,0.152,1,1,0,2,3,2,954
0.717,0.633,0.152,1,1,0,3,3,1,975
0.716,0.530,0.147,1,1,0,4,3,1,1032
0.732,0.486,0.081,1,1,0,5,3,2,1511
0.703,0.699,0.144,1,0,0,6,3,2,2355
0.746,0.718,0.167,1,0,0,0,3,1,1920
0.763,0.645,0.164,1,1,0,1,3,1,1088
0.818,0.506,0.114,1,1,0,2,3,1,921
0.793,0.577,0.137,1,1,0,3,3,1,799
0.770,0.600,0.165,1,1,0,4,3,1,888
0.666,0.844,0.209,1,1,0,5,3,2,747
0.596,0.865,0.213,1,0,0,6,3,3,1264
0.667,0.762,0.094,1,0,0,0,3,2,2544
0.742,0.694,0.139,1,1,0,1,3,1,1135
0.751,0.655,0.211,1,1,0,2,3,1,1140
0.724,0.450,0.165,1,1,0,3,3,1,1383
0.777,0.597,0.285,1,1,0,4,3,1,1036
0.782,0.595,0.153,1,1,0,5,3,1,1259
0.756,0.613,0.157,1,0,0,6,3,1,2234
0.722,0.624,0.170,1,0,0,0,3,1,2153
0.731,0.669,0.154,1,1,0,1,3,1,1040
0.713,0.704,0.165,1,1,0,2,3,1,968
0.718,0.677,0.141,1,1,0,3,3,1,1074
0.752,0.660,0.129,1,1,0,4,3,1,983
0.766,0.642,0.216,1,1,0,5,3,2,1328
0.793,0.613,0.257,1,0,0,6,3,1,2345
0.769,0.652,0.290,1,0,0,0,3,1,1707
0.752,0.654,0.129,1,1,0,1,3,2,1233
0.736,0.704,0.117,1,1,0,2,3,2,1278
0.750,0.673,0.111,1,1,0,3,3,2,1263
0.756,0.620,0.156,1,1,0,4,3,1,1196
0.716,0.716,0.239,1,1,0,5,3,2,1065
0.693,0.733,0.206,1,0,0,6,3,2,2247
0.701,0.530,0.123,1,0,0,0,3,1,2182
0.721,0.545,0.136,1,1,0,1,3,1,1207
0.727,0.687,0.169,1,1,0,2,3,1,1128
0.707,0.620,0.170,1,1,0,3,3,1,1198
0.719,0.519,0.142,1,1,0,4,3,1,1338
0.723,0.571,0.231,1,1,0,5,3,1,1483
0.678,0.603,0.178,1,0,0,6,3,1,2827
0.636,0.712,0.086,1,0,0,0,3,2,1208
0.636,0.734,0.130,1,1,0,1,3,2,1026
0.649,0.674,0.073,1,1,0,2,3,1,1081
0.667,0.677,0.070,1,1,0,3,3,1,1094
0.696,0.636,0.085,1,1,0,4,3,1,1363
0.703,0.615,0.072,1,1,0,5,3,2,1325
0.662,0.713,0.244,1,0,0,6,3,2,1829
0.653,0.846,0.229,1,0,0,0,3,2,1483
0.703,0.730,0.129,1,1,0,1,3,1,989
0.728,0.620,0.191,1,1,0,2,3,1,935
0.685,0.552,0.113,1,1,0,3,3,1,1177
0.707,0.590,0.077,1,1,0,4,3,1,1172
0.764,0.588,0.169,1,1,0,5,3,1,1433
0.753,0.638,0.113,1,0,0,6,3,2,2352
0.697,0.815,0.064,1,0,0,0,3,2,2613
0.708,0.791,0.151,1,0,1,1,3,1,1965
0.726,0.755,0.236,1,1,0,2,3,1,867
0.737,0.741,0.188,1,1,0,3,3,1,832
0.697,0.810,0.142,1,1,0,4,3,2,611
0.703,0.736,0.172,1,1,0,5,3,1,1045
0.659,0.799,0.281,1,0,0,6,3,2,1557
0.610,0.547,0.224,1,0,0,0,3,1,2570
0.583,0.504,0.259,1,1,0,1,3,1,1118
0.578,0.520,0.092,1,1,0,2,3,1,1070
0.599,0.577,0.132,1,1,0,3,3,1,1050
0.613,0.637,0.083,1,1,0,4,3,1,1054
0.633,0.672,0.104,1,1,0,5,3,1,1379
0.608,0.502,0.248,1,0,0,6,3,1,3160
0.580,0.570,0.090,1,0,0,0,3,1,2166
0.581,0.735,0.152,1,1,0,1,3,2,1022
0.623,0.873,0.358,1,1,0,2,3,2,371
0.552,0.537,0.215,1,1,0,3,3,1,788
0.547,0.618,0.118,1,1,0,4,3,1,939
0.599,0.669,0.154,1,1,0,5,3,1,1250
0.650,0.647,0.284,1,0,0,6,3,1,2512
0.529,0.467,0.223,1,0,0,0,4,1,2454
0.514,0.493,0.142,1,1,0,1,4,1,1001
0.550,0.570,0.236,1,1,0,2,4,1,845
0.635,0.631,0.244,1,1,0,3,4,1,787
0.650,0.691,0.134,1,1,0,4,4,2,751
0.619,0.690,0.164,1,1,0,5,4,2,1045
0.542,0.543,0.228,1,0,0,6,4,1,2589
0.527,0.583,0.135,1,0,0,0,4,1,2015
0.521,0.649,0.091,1,1,0,1,4,2,763
0.591,0.872,0.104,1,1,0,2,4,3,315
0.657,0.794,0.067,1,1,0,3,4,2,728
0.657,0.723,0.118,1,1,0,4,4,2,891
0.615,0.627,0.106,1,1,0,5,4,1,1516
0.554,0.664,0.268,1,0,0,6,4,1,3031
0.416,0.708,0.141,1,0,0,0,4,2,781
0.383,0.710,0.190,1,0,1,1,4,2,874
0.447,0.762,0.190,1,1,0,2,4,2,601
0.514,0.631,0.188,1,1,0,3,4,1,780
0.435,0.463,0.182,1,1,0,4,4,1,834
0.438,0.539,0.235,1,1,0,5,4,1,1060
0.393,0.495,0.146,1,0,0,6,4,1,2252
0.522,0.640,0.279,1,0,0,0,4,1,2080
0.562,0.708,0.296,1,1,0,1,4,2,760
0.468,0.558,0.182,1,1,0,2,4,1,922
0.456,0.693,0.101,1,1,0,3,4,1,979
0.522,0.728,0.237,1,1,0,4,4,2,1008
0.563,0.815,0.135,1,1,0,5,4,2,753
0.484,0.573,0.118,1,0,0,6,4,1,2806
0.464,0.510,0.166,1,0,0,0,4,1,2132
0.487,0.568,0.081,1,1,0,1,4,1,830
0.544,0.642,0.095,1,1,0,2,4,1,841
0.588,0.636,0.073,1,1,0,3,4,1,795
0.550,0.800,0.124,1,1,0,4,4,2,875
0.546,0.807,0.132,1,1,0,5,4,2,1182
0.530,0.720,0.236,1,0,0,6,4,2,2643
0.477,0.695,0.398,1,0,0,0,4,2,998
0.440,0.880,0.358,1,1,0,1,4,3,2
0.318,0.825,0.213,1,1,0,2,4,2,87
0.357,0.667,0.167,1,1,0,3,4,2,419
0.366,0.582,0.157,1,1,0,4,4,2,466
0.355,0.522,0.266,1,1,0,5,4,1,618
0.343,0.491,0.271,1,0,0,6,4,2,1029
0.326,0.533,0.179,1,0,0,0,4,1,1201
0.319,0.494,0.236,1,1,0,1,4,1,378
0.281,0.567,0.174,1,1,0,2,4,1,466
0.296,0.547,0.304,1,1,0,3,4,2,326
0.352,0.333,0.348,1,1,0,4,4,1,340
0.362,0.541,0.215,1,1,0,5,4,1,709
0.389,0.645,0.058,1,0,0,6,4,1,2090
0.421,0.659,0.128,1,0,0,0,4,1,2290
0.485,0.742,0.174,1,0,1,1,4,1,1097
0.343,0.663,0.342,1,1,0,2,4,2,327
0.289,0.552,0.200,1,1,0,3,4,1,373
0.322,0.620,0.153,1,1,0,4,4,2,320
0.345,0.525,0.171,1,1,0,5,4,1,484
0.325,0.545,0.180,1,0,0,6,4,1,1313
0.343,0.693,0.228,1,0,0,0,4,1,922
0.381,0.623,0.235,1,1,0,1,4,2,449
0.374,0.685,0.083,1,1,0,2,4,2,534
0.353,0.614,0.103,1,1,0,3,4,1,615
0.340,0.580,0.053,1,0,1,4,4,1,955
0.368,0.569,0.148,1,1,0,5,4,1,1603
0.278,0.405,0.377,1,0,0,6,4,1,532
0.246,0.468,0.150,1,0,0,0,4,1,309
0.313,0.535,0.047,1,1,0,1,4,1,337
0.292,0.787,0.238,1,1,0,2,4,2,123
0.297,0.506,0.211,1,1,0,3,4,1,198
0.281,0.556,0.116,1,1,0,4,4,1,243
0.298,0.650,0.058,1,1,0,5,4,1,362
0.298,0.807,0.060,1,0,0,6,4,2,951
0.347,0.823,0.124,1,0,0,0,4,2,892
0.453,0.767,0.083,1,1,0,1,4,1,555
0.476,0.734,0.174,1,1,0,2,4,1,551
0.438,0.485,0.324,1,1,0,3,4,1,331
0.256,0.509,0.175,1,1,0,4,4,1,340
0.321,0.764,0.131,1,1,0,5,4,2,349
0.382,0.911,0.101,1,0,0,6,4,2,1153
0.384,0.905,0.158,1,0,0,0,4,2,441
0.436,0.925,0.190,1,1,0,1,4,2,329
0.353,0.597,0.296,1,1,0,2,4,2,282
0.297,0.538,0.163,1,1,0,3,4,2,310
0.296,0.486,0.174,1,1,0,4,4,1,425
0.282,0.643,0.131,1,1,0,5,4,1,429
0.324,0.650,0.106,1,0,0,6,4,1,767
0.362,0.839,0.101,1,0,0,0,4,2,538
0.393,0.907,0.098,1,1,0,1,4,2,212
0.411,0.666,0.221,1,1,0,2,4,1,433
0.333,0.625,0.184,1,1,0,3,4,1,333
0.330,0.668,0.132,1,1,0,4,4,2,314
0.327,0.557,0.374,1,1,0,5,1,2,221
0.266,0.441,0.407,1,0,0,6,1,1,205
0.246,0.515,0.133,1,0,0,0,1,1,408
0.231,0.791,0.077,1,1,0,1,1,2,174
0.291,0.735,0.169,1,0,1,2,1,2,440
0.243,0.823,0.317,1,1,0,3,1,3,9
0.254,0.653,0.350,1,1,0,4,1,2,247
0.253,0.590,0.155,1,1,0,5,1,2,644
0.253,0.753,0.124,1,0,0,6,1,2,159
0.256,0.483,0.351,1,0,0,0,1,1,364
0.216,0.578,0.155,1,1,0,1,1,2,439
